sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
0,24,2,0,0,0,0,3,-14.0,14.0,3,5,2,0,4,2,415,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,3,1,969,0
1,23,2,0,0,1,2,2,-2.0,3.0,3,5,2,0,4,2,267,0
1,32,0,2,1,0,0,11,149.0,127.0,3,9,0,0,9,0,149,0
1,22,2,0,0,0,0,5,-1.0,1.0,3,7,0,0,4,2,301,0
1,26,0,0,0,0,0,4,0.0,0.0,3,7,0,0,5,2,623,0
1,33,0,0,0,0,0,0,-1.0,1.0,7,8,0,0,5,2,635,-1
0,20,2,2,0,0,0,0,-2.0,2.0,3,2,1,0,5,2,776,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,4,2,644,-1
0,50,1,2,0,0,0,14,-1.0,1.0,3,8,0,0,5,2,506,-1
0,32,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,1,1,641,-1
0,63,1,0,0,0,0,1,-1.0,2.0,7,0,1,0,0,1,729,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,1099,0
0,20,2,2,0,0,0,0,0.0,0.0,3,7,0,0,4,2,472,0
1,30,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1057,0
1,22,2,0,0,0,0,1,-1.0,1.0,7,8,0,0,7,0,189,0
0,34,0,0,0,0,0,14,-1.0,1.0,3,8,0,0,7,0,782,-1
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,1144,0
1,30,0,2,0,0,0,3,-1.0,1.0,3,6,2,0,2,1,583,-1
1,31,0,0,0,0,0,23,0.0,0.0,3,9,0,0,9,0,461,0
1,39,0,2,0,0,0,21,-216.0,216.0,3,9,0,0,9,0,836,-1
1,39,0,2,0,0,0,9,-1.0,1.0,3,4,2,0,2,1,100,0
1,49,1,2,0,0,0,3,-1.0,1.0,3,7,0,0,0,1,518,0
1,30,0,0,0,0,0,9,0.0,0.0,3,9,0,0,6,2,1066,0
1,27,0,0,0,0,0,10,-1.0,1.0,3,8,0,0,5,2,147,0
1,27,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,6,2,938,0
1,24,2,0,0,0,1,4,-1.0,1.0,3,6,2,0,3,1,952,-1
1,45,1,0,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,1068,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,71,0
1,26,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,923,0
1,53,1,0,0,0,0,3,-1.0,1.0,7,2,1,0,3,1,469,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,4,2,1133,-1
1,45,1,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,955,-1
1,34,0,2,0,0,0,3,47.0,11.0,3,1,1,0,0,1,659,0
1,47,1,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,1165,-1
1,24,2,0,0,0,0,15,-31.0,31.0,3,8,0,0,8,0,190,0
1,25,0,4,0,0,0,1,-49.0,49.0,2,2,1,0,2,1,534,-1
1,37,0,2,0,0,0,4,0.0,0.0,3,2,1,0,3,1,1080,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,177,0
1,23,2,3,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,444,-1
1,38,0,2,0,0,0,0,-7.0,7.0,3,0,1,0,0,1,882,-1
1,25,0,2,0,0,0,0,-1.0,1.0,8,8,0,0,5,2,731,-1
1,53,1,3,0,0,0,0,-1.0,1.0,1,0,1,0,0,1,619,-1
0,35,0,0,0,1,1,16,-1.0,1.0,3,9,0,0,3,1,838,-1
1,29,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,463,-1
0,34,0,0,0,0,0,5,-53.0,53.0,3,4,2,0,4,2,869,0
1,26,0,3,0,0,0,0,0.0,0.0,3,1,1,0,2,1,322,-1
1,56,1,0,0,0,0,28,-69.0,69.0,3,6,2,0,3,1,1037,-1
1,32,0,2,0,0,0,7,-1.0,1.0,3,1,1,0,1,1,474,-1
1,22,2,2,0,0,0,0,0.0,0.0,7,1,1,0,3,1,765,0
1,23,2,0,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,13,0
1,30,0,0,0,1,0,14,-1.0,1.0,3,8,0,0,6,2,377,0
1,40,0,0,0,0,0,0,0.0,0.0,3,9,0,0,8,0,83,0
1,20,2,3,0,0,0,1,34.0,108.0,2,9,0,0,7,0,319,0
1,31,0,2,0,0,1,2,-194.0,194.0,3,4,2,0,2,1,779,-1
1,28,0,0,0,0,0,7,-1.0,1.0,3,6,2,0,5,2,495,0
0,47,1,2,0,0,0,0,-6.0,6.0,8,2,1,0,0,1,842,0
1,24,2,0,0,0,1,3,26.0,1.0,3,7,0,0,5,2,1098,0
1,32,0,0,0,0,0,13,-1.0,1.0,3,7,0,0,2,1,356,-1
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,706,0
1,23,2,2,0,0,0,0,-1.0,2.0,7,1,1,0,3,1,827,-1
0,25,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,930,-1
0,30,0,2,0,0,0,9,-150.0,150.0,8,2,1,0,1,1,611,-1
1,31,0,0,0,0,0,1,0.0,1.0,3,9,0,0,5,2,639,0
1,27,0,2,0,0,0,8,-1.0,1.0,3,4,2,0,2,1,370,-1
0,34,0,2,0,0,0,0,0.0,1.0,8,6,2,0,2,1,814,0
1,39,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,4,2,965,-1
1,30,0,0,0,0,0,3,0.0,0.0,3,2,1,0,2,1,459,-1
1,29,0,0,0,0,0,2,0.0,1.0,3,8,0,0,5,2,375,-1
0,49,1,0,0,0,0,12,-1.0,1.0,7,5,2,0,3,1,624,-1
1,30,0,3,0,0,0,9,-1.0,1.0,8,1,1,0,1,1,732,-1
1,44,0,0,0,0,0,3,-1.0,1.0,8,5,2,0,4,2,55,-1
1,35,0,0,0,0,0,4,0.0,159.0,8,4,2,0,5,2,478,-1
1,31,0,2,0,0,0,1,-3.0,3.0,3,4,2,0,1,1,941,-1
1,39,0,0,0,0,0,8,-1.0,1.0,3,3,1,0,2,1,692,-1
0,25,0,2,0,0,0,2,16.0,44.0,3,8,0,0,6,2,295,0
0,28,0,2,0,0,0,6,-1.0,1.0,8,9,0,0,8,0,798,0
1,42,0,0,0,1,0,5,186.0,202.0,3,8,0,0,4,2,789,0
1,49,1,2,0,0,0,3,0.0,0.0,3,3,1,0,1,1,198,-1
1,20,2,2,0,0,2,1,-1.0,1.0,2,1,1,0,4,2,814,0
0,25,0,0,0,0,0,0,-1.0,1.0,7,3,1,0,4,2,782,0
1,27,0,0,0,0,0,5,0.0,12.0,8,2,1,0,1,1,664,0
1,20,2,5,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,590,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,2,1,223,0
1,35,0,0,0,0,0,27,-103.0,1.0,3,9,0,0,5,2,822,-1
1,30,0,0,0,0,0,0,0.0,0.0,3,2,1,0,1,1,1116,0
0,20,2,0,0,0,0,0,-1.0,1.0,7,6,2,0,6,2,878,0
1,62,1,3,0,0,0,1,-9.0,9.0,3,0,1,0,0,1,547,-1
1,38,0,0,2,2,1,22,-34.0,35.0,3,7,0,0,4,2,570,0
1,51,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,647,0
1,27,0,5,0,0,0,6,-1.0,1.0,3,3,1,0,3,1,781,0
1,34,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,685,-1
0,37,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1067,0
0,31,0,2,0,0,0,2,-28.0,28.0,3,3,1,0,0,1,525,0
1,53,1,5,0,0,0,0,0.0,0.0,7,0,1,0,0,1,597,-1
1,27,0,0,0,0,0,8,-1.0,1.0,3,6,2,0,7,0,279,0
1,50,1,2,0,0,0,1,693.0,137.0,2,1,1,0,3,1,693,-1
1,54,1,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,747,0
0,21,2,3,0,0,0,0,0.0,1.0,3,2,1,0,3,1,497,-1
1,24,2,2,0,0,2,3,-1.0,1.0,3,4,2,0,3,1,1058,-1
1,26,0,0,1,1,0,10,-1.0,1.0,2,8,0,0,5,2,844,0
1,20,2,0,0,0,0,0,-1.0,1.0,2,9,0,0,9,0,352,0
1,23,2,0,0,0,0,2,-9.0,9.0,3,7,0,0,7,0,183,0
1,67,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1070,-1
1,40,0,3,0,0,0,0,0.0,1.0,2,0,1,0,0,1,886,-1
1,36,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,817,-1
1,23,2,2,0,0,0,5,-105.0,105.0,3,7,0,0,4,2,706,0
0,29,0,2,0,0,0,1,-6.0,7.0,3,1,1,0,1,1,717,0
1,25,0,0,0,0,0,5,-1.0,1.0,7,7,0,0,5,2,453,0
1,19,2,0,3,0,0,2,-21.0,21.0,6,7,0,0,8,0,677,0
1,28,0,3,0,0,0,3,-1.0,1.0,3,4,2,0,2,1,881,0
1,26,0,0,0,1,1,8,-1.0,1.0,3,7,0,0,6,2,736,0
1,26,0,2,0,0,0,1,-31.0,31.0,3,4,2,0,4,2,974,-1
1,53,1,2,0,0,0,3,-175.0,174.0,7,0,1,0,0,1,660,-1
0,33,0,2,0,0,0,3,-2.0,2.0,3,5,2,0,1,1,266,0
1,21,2,0,0,0,0,1,-1.0,1.0,1,7,0,0,7,0,1157,0
1,20,2,2,1,0,0,1,28.0,50.0,2,8,0,0,9,0,946,0
1,58,1,2,0,0,0,5,-1.0,1.0,3,2,1,0,0,1,755,0
1,22,2,0,0,0,0,0,0.0,0.0,3,7,0,0,4,2,871,-1
1,21,2,0,0,0,1,0,-1.0,1.0,3,8,0,0,8,0,1114,0
0,21,2,0,0,3,1,4,-1.0,463.0,8,7,0,0,7,0,489,0
0,22,2,2,0,0,0,2,-1.0,1.0,3,2,1,0,3,1,833,-1
1,27,0,2,0,0,0,5,0.0,0.0,7,8,0,0,6,2,951,-1
1,54,1,2,0,0,0,2,0.0,0.0,3,1,1,0,0,1,929,-1
1,49,1,0,0,0,0,11,-1.0,1.0,7,4,2,0,3,1,520,0
0,24,2,0,0,0,1,11,-1.0,1.0,8,8,0,0,7,0,692,0
1,45,1,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,511,-1
1,36,0,0,0,0,0,22,-1.0,1.0,7,8,0,0,9,0,597,-1
1,29,0,2,0,0,0,1,0.0,0.0,3,2,1,0,2,1,864,-1
0,48,1,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,808,-1
1,22,2,2,0,0,0,0,-1.0,1.0,2,2,1,0,4,2,1086,-1
0,25,0,2,0,0,0,0,0.0,1.0,3,3,1,0,3,1,492,0
0,24,2,0,0,0,0,0,0.0,0.0,3,1,1,0,1,1,516,-1
1,34,0,5,0,0,0,4,-1.0,1.0,3,4,2,0,2,1,540,-1
1,25,0,0,0,0,0,1,-1.0,1.0,7,2,1,0,4,2,471,-1
1,23,2,0,0,0,0,2,-1.0,1.0,3,4,2,0,7,0,293,0
1,21,2,2,0,0,0,1,-1.0,1.0,7,3,1,0,6,2,172,0
1,21,2,0,0,0,0,0,-1.0,1.0,7,8,0,0,8,0,957,-1
0,36,0,2,0,0,0,1,-1.0,1.0,1,1,1,0,1,1,792,-1
1,30,0,0,0,0,0,14,-1.0,0.0,1,7,0,0,2,1,522,0
0,44,0,0,0,1,0,11,-1.0,1.0,3,7,0,0,4,2,476,0
1,28,0,2,0,0,0,6,0.0,0.0,8,3,1,0,2,1,565,0
1,29,0,2,0,0,0,1,-66.0,66.0,3,2,1,0,4,2,764,-1
1,38,0,0,0,0,0,0,-1.0,1.0,7,7,0,0,7,0,771,0
0,57,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1177,-1
1,48,1,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,798,-1
1,25,0,2,0,0,0,0,0.0,0.0,7,1,1,0,2,1,506,0
1,35,0,2,0,0,0,0,0.0,1.0,3,4,2,0,0,1,115,0
1,32,0,0,0,0,0,4,-1.0,1.0,3,5,2,0,2,1,891,0
1,22,2,3,0,0,0,1,-1.0,1.0,2,1,1,0,2,1,533,-1
1,27,0,0,0,0,0,3,-1.0,365.0,8,1,1,0,3,1,761,-1
0,39,0,2,0,0,0,0,-3.0,3.0,8,0,1,0,0,1,506,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,4,2,0,6,2,763,-1
1,32,0,0,0,1,0,13,680.0,451.0,7,7,0,0,8,0,680,0
1,26,0,2,0,0,0,3,-1.0,1.0,8,1,1,0,1,1,1052,0
1,29,0,0,0,0,0,7,0.0,1.0,3,6,2,0,1,1,100,-1
1,22,2,2,0,0,0,3,0.0,1.0,7,9,0,0,5,2,223,0
1,32,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,1,1,111,0
1,21,2,0,0,0,0,1,-21.0,22.0,6,6,2,0,7,0,897,0
1,25,0,0,0,0,0,3,-1.0,1.0,3,5,2,0,3,1,189,0
1,20,2,2,0,0,0,0,0.0,0.0,3,3,1,0,5,2,206,-1
1,26,0,2,0,0,0,0,-1.0,1.0,2,4,2,0,2,1,492,0
1,69,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,505,-1
1,30,0,0,0,0,0,12,0.0,1.0,3,8,0,0,2,1,173,0
1,30,0,2,0,0,0,3,21.0,1309.0,1,1,1,0,1,1,1110,-1
1,67,1,0,0,0,0,3,-1.0,1.0,2,0,1,0,0,1,555,-1
0,41,0,0,0,0,0,8,0.0,0.0,3,7,0,0,3,1,1074,0
1,41,0,4,0,0,0,5,-18.0,18.0,3,1,1,0,1,1,562,-1
1,42,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,543,-1
1,25,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,1147,0
1,40,0,2,0,0,0,8,-28.0,28.0,3,7,0,0,8,0,1121,0
1,39,0,2,0,0,0,1,-3.0,4.0,3,2,1,0,3,1,137,-1
0,51,1,3,0,0,0,2,0.0,0.0,7,0,1,0,0,1,746,-1
1,23,2,5,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,1165,0
1,28,0,4,0,0,0,2,-1.0,1.0,3,2,1,0,3,1,1071,-1
1,23,2,0,0,0,0,3,-1.0,1.0,3,9,0,0,7,0,515,0
1,22,2,2,0,0,0,0,-1.0,1.0,3,4,2,0,4,2,502,0
1,36,0,0,0,0,0,14,-1.0,1.0,2,6,2,0,2,1,1155,0
0,28,0,2,0,0,0,6,-1.0,1.0,8,9,0,0,8,0,106,0
0,52,1,2,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,530,0
0,39,0,2,0,1,0,11,-1.0,1.0,3,5,2,0,2,1,743,0
1,22,2,2,0,0,2,0,-1.0,1.0,3,6,2,0,5,2,92,0
1,35,0,2,0,0,0,3,-1.0,0.0,7,3,1,0,3,1,1167,0
1,32,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,4,2,415,0
1,22,2,3,0,0,0,0,-1.0,1.0,3,1,1,0,3,1,17,0
1,26,0,0,0,0,0,5,0.0,0.0,3,6,2,0,7,0,292,0
1,41,0,0,2,0,0,18,-1.0,1.0,7,9,0,0,7,0,1054,0
1,27,0,0,0,1,0,10,0.0,0.0,3,7,0,0,6,2,403,0
1,22,2,2,0,0,0,0,-1.0,1.0,8,2,1,0,4,2,599,0
0,28,0,2,0,0,0,0,-1.0,1.0,2,4,2,0,2,1,1173,-1
1,34,0,0,1,0,0,11,-1.0,1.0,2,7,0,0,3,1,679,0
1,21,2,2,0,0,0,1,-1.0,1.0,2,2,1,0,5,2,1126,-1
0,33,0,2,0,0,0,2,-29.0,29.0,3,1,1,0,0,1,1082,-1
1,29,0,0,0,0,0,1,0.0,0.0,7,1,1,0,1,1,681,0
0,23,2,0,0,0,0,2,-1.0,1.0,2,9,0,0,6,2,718,0
1,35,0,0,2,0,0,4,-1.0,1.0,3,7,0,0,3,1,1129,-1
1,31,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,182,0
1,24,2,2,0,0,0,1,-37.0,37.0,3,2,1,0,2,1,58,-1
1,31,0,2,0,0,0,6,-1.0,1.0,7,6,2,0,2,1,799,-1
1,23,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,7,0,21,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,3,1,547,-1
0,38,0,0,0,0,0,14,-1.0,1.0,3,9,0,0,2,1,29,0
1,38,0,0,0,0,0,9,0.0,1.0,3,2,1,0,4,2,486,-1
1,29,0,2,0,0,0,2,-1.0,1.0,2,5,2,0,3,1,647,-1
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,820,0
1,49,1,3,0,0,0,3,21.0,98.0,2,3,1,0,3,1,516,-1
1,21,2,0,1,0,2,1,-1.0,1.0,2,9,0,0,9,0,827,0
1,29,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,2,1,1102,-1
1,59,1,0,0,0,0,5,0.0,2186.0,9,4,2,0,2,1,879,-1
1,51,1,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,680,-1
1,32,0,2,0,0,0,3,-1.0,1.0,3,4,2,0,1,1,1172,-1
1,51,1,0,0,0,0,3,0.0,0.0,3,0,1,0,0,1,904,-1
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,1172,-1
1,33,0,2,0,0,0,1,-2.0,2.0,2,0,1,0,0,1,1124,-1
1,59,1,0,0,0,0,3,-8.0,8.0,3,2,1,0,1,1,732,0
1,45,1,0,0,0,0,4,114.0,154.0,8,2,1,0,0,1,507,0
0,23,2,2,0,0,0,1,-1.0,1.0,2,2,1,0,2,1,469,-1
1,29,0,2,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,726,0
1,26,0,0,0,1,0,7,-1.0,1.0,3,7,0,0,9,0,1108,-1
1,52,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,892,-1
1,56,1,2,0,0,0,9,-24.0,24.0,7,0,1,0,0,1,103,0
1,60,1,0,0,0,0,9,-22.0,22.0,3,1,1,0,3,1,619,-1
0,42,0,2,0,0,0,5,-1.0,1.0,7,3,1,0,0,1,924,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,3,1,0,5,2,92,0
1,26,0,0,0,0,0,1,0.0,1.0,3,5,2,0,6,2,1108,0
1,22,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,308,0
0,45,1,1,0,0,0,6,-1.0,1.0,3,2,1,0,0,1,566,0
1,47,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,642,-1
1,35,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,777,-1
1,42,0,0,0,0,0,17,-1.0,0.0,7,6,2,0,3,1,732,0
0,24,2,0,0,0,0,6,-1.0,1.0,8,5,2,0,6,2,711,-1
1,34,0,0,0,0,0,5,-1.0,1.0,3,1,1,0,0,1,1071,0
1,41,0,0,0,0,0,7,0.0,0.0,3,3,1,0,0,1,940,-1
1,24,2,0,0,0,0,1,-105.0,105.0,2,1,1,0,2,1,611,-1
1,30,0,0,0,0,0,12,0.0,1.0,3,8,0,0,2,1,29,0
1,19,2,0,0,0,0,1,-3.0,3.0,1,2,1,0,6,2,224,-1
1,61,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1127,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,540,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,1072,0
1,24,2,0,0,0,0,3,0.0,0.0,3,4,2,0,2,1,599,0
1,23,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,415,0
1,31,0,0,0,0,0,9,-1.0,1.0,8,7,0,0,7,0,507,0
1,42,0,0,0,0,0,1,0.0,0.0,7,5,2,0,2,1,21,0
1,56,1,2,0,0,0,0,0.0,1.0,7,0,1,0,0,1,1166,-1
1,37,0,2,0,0,0,1,0.0,0.0,3,1,1,0,0,1,141,0
1,26,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,9,0,949,-1
1,28,0,0,0,0,0,1,-90.0,90.0,6,0,1,0,1,1,953,-1
1,26,0,0,0,0,0,5,0.0,0.0,3,6,2,0,7,0,923,0
1,29,0,0,0,0,0,5,0.0,0.0,3,5,2,0,2,1,1003,0
0,44,0,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,531,-1
1,21,2,0,4,0,0,4,622.0,68.0,3,6,2,0,7,0,1130,0
1,39,0,0,0,1,0,15,-1.0,1.0,3,8,0,0,1,1,475,-1
1,37,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,858,-1
0,23,2,0,0,0,1,4,-1.0,1.0,3,9,0,0,7,0,471,-1
1,39,0,0,0,0,0,4,-32.0,0.0,3,1,1,0,1,1,43,-1
1,31,0,2,0,0,0,4,-1.0,1.0,3,6,2,0,1,1,247,0
1,61,1,3,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,524,-1
1,30,0,0,0,0,0,0,0.0,1.0,3,3,1,0,2,1,1083,-1
1,38,0,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,893,-1
0,49,1,3,0,0,0,1,33.0,35.0,3,0,1,0,0,1,715,-1
1,30,0,2,0,0,0,13,-1.0,1.0,3,5,2,0,1,1,451,-1
0,29,0,2,0,0,0,20,11.0,46.0,3,9,0,0,2,1,163,0
1,26,0,0,0,0,0,1,-1.0,1.0,3,8,0,0,6,2,704,0
1,41,0,0,0,0,0,0,0.0,0.0,8,0,1,0,0,1,815,-1
1,24,2,2,0,0,0,5,16.0,504.0,3,5,2,0,3,1,424,0
1,19,2,0,0,2,0,2,-1.0,1.0,3,9,0,0,8,0,83,0
0,64,1,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,593,-1
1,33,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,583,-1
1,44,0,3,0,0,0,7,-42.0,42.0,3,2,1,0,3,1,541,0
1,29,0,2,0,0,0,1,-1.0,61.0,8,9,0,0,9,0,1109,-1
1,25,0,2,0,2,1,9,0.0,0.0,2,8,0,0,8,0,1181,-1
1,36,0,0,0,0,0,15,-1.0,0.0,3,4,2,0,0,1,815,-1
1,48,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,512,-1
0,35,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,830,-1
1,21,2,0,0,0,0,2,0.0,0.0,3,9,0,0,9,0,376,0
1,33,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1060,-1
1,43,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,914,-1
0,37,0,0,0,0,0,13,-1.0,1.0,3,5,2,0,2,1,1184,0
1,25,0,0,0,0,0,1,-18.0,18.0,3,3,1,0,3,1,19,0
1,47,1,2,0,0,0,0,-1.0,2.0,8,0,1,0,0,1,767,-1
1,27,0,2,0,2,1,13,-59.0,39.0,2,4,2,0,4,2,212,0
1,33,0,2,0,0,0,3,0.0,1.0,7,2,1,0,0,1,831,-1
1,22,2,5,0,0,0,0,-1.0,1.0,3,8,0,0,6,2,1150,-1
1,30,0,0,0,1,0,7,-1.0,0.0,7,9,0,0,8,0,506,-1
1,34,0,0,0,0,0,0,0.0,0.0,7,6,2,0,7,0,1136,0
1,36,0,0,0,0,0,7,-1.0,1.0,3,1,1,0,0,1,272,0
1,25,0,0,0,0,0,10,-1.0,1.0,6,6,2,0,7,0,1052,-1
1,20,2,0,0,3,0,3,0.0,0.0,3,7,0,0,7,0,279,0
1,66,1,5,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,757,-1
1,41,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,573,-1
1,22,2,0,0,0,1,0,0.0,0.0,7,8,0,0,6,2,363,0
1,59,1,0,0,0,0,8,-1.0,1.0,3,3,1,0,1,1,1086,0
1,58,1,2,0,0,0,5,-1.0,1.0,3,2,1,0,0,1,22,0
1,33,0,2,0,0,0,3,-42.0,43.0,3,4,2,0,2,1,990,-1
1,26,0,0,0,0,1,6,0.0,0.0,7,9,0,0,9,0,723,0
0,23,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,4,2,269,0
1,37,0,2,0,0,0,0,-1.0,0.0,3,0,1,0,0,1,617,-1
0,29,0,0,0,0,0,2,64.0,34.0,3,9,0,0,9,0,1178,-1
1,22,2,0,0,0,0,5,-1.0,1.0,3,9,0,0,8,0,286,-1
0,48,1,2,0,0,0,0,-1.0,1.0,3,4,2,0,0,1,543,-1
1,49,1,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,604,-1
1,30,0,2,0,0,1,6,-239.0,1.0,3,4,2,0,3,1,472,-1
1,33,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,458,-1
1,31,0,0,3,0,1,15,-1.0,1.0,7,9,0,0,3,1,1175,0
1,34,0,2,0,0,0,1,0.0,0.0,1,0,1,0,0,1,661,-1
1,45,1,3,0,0,0,0,0.0,1.0,7,0,1,0,0,1,732,-1
0,52,1,0,0,0,0,1,-28.0,28.0,3,0,1,0,0,1,1136,-1
1,21,2,0,0,1,0,1,-1.0,1.0,7,3,1,0,6,2,967,0
1,23,2,0,0,0,0,0,0.0,1.0,3,2,1,0,3,1,146,0
1,19,2,0,0,0,0,1,-48.0,48.0,3,4,2,0,6,2,472,0
1,29,0,0,0,0,0,2,-1.0,1.0,6,5,2,0,2,1,1061,-1
0,24,2,2,0,0,0,9,-1.0,1.0,7,9,0,0,7,0,224,0
1,31,0,0,0,0,0,0,0.0,0.0,8,1,1,0,1,1,914,-1
1,23,2,0,0,0,0,0,0.0,1.0,3,6,2,0,4,2,887,0
1,23,2,5,0,0,0,4,-1.0,1.0,3,9,0,0,9,0,960,-1
1,29,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,3,1,1073,0
1,42,0,3,0,0,0,1,0.0,1.0,2,0,1,0,0,1,65,0
1,27,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,3,1,1038,-1
1,27,0,0,0,0,0,2,104.0,334.0,8,1,1,0,1,1,104,-1
1,26,0,3,0,0,1,3,-44.0,44.0,2,5,2,0,3,1,447,-1
1,26,0,0,0,0,0,6,-1.0,1.0,6,6,2,0,5,2,588,0
0,36,0,2,0,0,0,6,-50.0,50.0,3,6,2,0,1,1,620,-1
1,27,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,235,0
1,25,0,0,1,2,0,9,43.0,20.0,3,8,0,0,8,0,645,0
1,21,2,0,0,0,1,1,0.0,0.0,3,9,0,0,9,0,172,0
1,51,1,2,0,0,0,3,-1.0,1.0,3,3,1,0,2,1,738,-1
1,44,0,0,0,0,1,16,-1.0,1.0,2,6,2,0,7,0,274,-1
